Files already downloaded and verified
Files already downloaded and verified
Epoch : 0 Iter : 0 VAT Loss : tensor(0.6990, device='cuda:0') CE Loss : tensor(2.7805, device='cuda:0')
Epoch : 158 Iter : 300 VAT Loss : tensor(0.3379, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 159 Iter : 0 VAT Loss : tensor(0.4162, device='cuda:0') CE Loss : tensor(0.0231, device='cuda:0')
Epoch : 159 Iter : 100 VAT Loss : tensor(0.3865, device='cuda:0') CE Loss : tensor(0.0042, device='cuda:0')
Epoch : 159 Iter : 200 VAT Loss : tensor(0.3628, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 159 Iter : 300 VAT Loss : tensor(0.4427, device='cuda:0') CE Loss : tensor(0.0104, device='cuda:0')
Epoch : 160 Iter : 0 VAT Loss : tensor(0.5046, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 160 Iter : 100 VAT Loss : tensor(0.3650, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 160 Iter : 200 VAT Loss : tensor(0.4146, device='cuda:0') CE Loss : tensor(0.0179, device='cuda:0')
Epoch : 160 Iter : 300 VAT Loss : tensor(0.4122, device='cuda:0') CE Loss : tensor(0.0063, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8000, device='cuda:0')
Epoch : 161 Iter : 0 VAT Loss : tensor(0.4708, device='cuda:0') CE Loss : tensor(0.0094, device='cuda:0')
Epoch : 161 Iter : 100 VAT Loss : tensor(0.4061, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 161 Iter : 200 VAT Loss : tensor(0.4798, device='cuda:0') CE Loss : tensor(0.0203, device='cuda:0')
Epoch : 161 Iter : 300 VAT Loss : tensor(0.4128, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 162 Iter : 0 VAT Loss : tensor(0.3868, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 162 Iter : 100 VAT Loss : tensor(0.4618, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 162 Iter : 200 VAT Loss : tensor(0.3290, device='cuda:0') CE Loss : tensor(0.0082, device='cuda:0')
Epoch : 162 Iter : 300 VAT Loss : tensor(0.3436, device='cuda:0') CE Loss : tensor(0.0224, device='cuda:0')
Epoch : 163 Iter : 0 VAT Loss : tensor(0.3850, device='cuda:0') CE Loss : tensor(0.0325, device='cuda:0')
Epoch : 163 Iter : 100 VAT Loss : tensor(0.3729, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 163 Iter : 200 VAT Loss : tensor(0.3761, device='cuda:0') CE Loss : tensor(0.0223, device='cuda:0')
Epoch : 163 Iter : 300 VAT Loss : tensor(0.3958, device='cuda:0') CE Loss : tensor(0.0080, device='cuda:0')
Epoch : 164 Iter : 0 VAT Loss : tensor(0.4555, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 164 Iter : 100 VAT Loss : tensor(0.3792, device='cuda:0') CE Loss : tensor(0.0098, device='cuda:0')
Epoch : 164 Iter : 200 VAT Loss : tensor(0.3944, device='cuda:0') CE Loss : tensor(0.0178, device='cuda:0')
Epoch : 164 Iter : 300 VAT Loss : tensor(0.3972, device='cuda:0') CE Loss : tensor(0.0501, device='cuda:0')
Epoch : 165 Iter : 0 VAT Loss : tensor(0.3268, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 165 Iter : 100 VAT Loss : tensor(0.2827, device='cuda:0') CE Loss : tensor(0.0060, device='cuda:0')
Epoch : 165 Iter : 200 VAT Loss : tensor(0.3684, device='cuda:0') CE Loss : tensor(0.0112, device='cuda:0')
Epoch : 165 Iter : 300 VAT Loss : tensor(0.3561, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 166 Iter : 0 VAT Loss : tensor(0.3042, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 166 Iter : 100 VAT Loss : tensor(0.3595, device='cuda:0') CE Loss : tensor(0.0409, device='cuda:0')
Epoch : 166 Iter : 200 VAT Loss : tensor(0.3573, device='cuda:0') CE Loss : tensor(0.0105, device='cuda:0')
Epoch : 166 Iter : 300 VAT Loss : tensor(0.4703, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 167 Iter : 0 VAT Loss : tensor(0.4646, device='cuda:0') CE Loss : tensor(0.0167, device='cuda:0')
Epoch : 167 Iter : 100 VAT Loss : tensor(0.4005, device='cuda:0') CE Loss : tensor(0.0299, device='cuda:0')
Epoch : 167 Iter : 200 VAT Loss : tensor(0.4323, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 167 Iter : 300 VAT Loss : tensor(0.3028, device='cuda:0') CE Loss : tensor(0.0191, device='cuda:0')
Epoch : 168 Iter : 0 VAT Loss : tensor(0.3570, device='cuda:0') CE Loss : tensor(0.0482, device='cuda:0')
Epoch : 168 Iter : 100 VAT Loss : tensor(0.3289, device='cuda:0') CE Loss : tensor(0.0114, device='cuda:0')
Epoch : 168 Iter : 200 VAT Loss : tensor(0.3860, device='cuda:0') CE Loss : tensor(0.0036, device='cuda:0')
Epoch : 168 Iter : 300 VAT Loss : tensor(0.3233, device='cuda:0') CE Loss : tensor(0.0352, device='cuda:0')
Epoch : 169 Iter : 0 VAT Loss : tensor(0.2864, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 169 Iter : 100 VAT Loss : tensor(0.3539, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 169 Iter : 200 VAT Loss : tensor(0.2952, device='cuda:0') CE Loss : tensor(0.0087, device='cuda:0')
Epoch : 169 Iter : 300 VAT Loss : tensor(0.3750, device='cuda:0') CE Loss : tensor(0.0286, device='cuda:0')
Epoch : 170 Iter : 0 VAT Loss : tensor(0.3494, device='cuda:0') CE Loss : tensor(0.0087, device='cuda:0')
Epoch : 170 Iter : 100 VAT Loss : tensor(0.3729, device='cuda:0') CE Loss : tensor(0.0182, device='cuda:0')
Epoch : 170 Iter : 200 VAT Loss : tensor(0.4473, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 170 Iter : 300 VAT Loss : tensor(0.4373, device='cuda:0') CE Loss : tensor(0.0147, device='cuda:0')
Train accuracy : tensor(0.9375, device='cuda:0')
Test accuracy : tensor(0.7300, device='cuda:0')
Epoch : 171 Iter : 0 VAT Loss : tensor(0.2857, device='cuda:0') CE Loss : tensor(0.0231, device='cuda:0')
Epoch : 171 Iter : 100 VAT Loss : tensor(0.4507, device='cuda:0') CE Loss : tensor(0.0351, device='cuda:0')
Epoch : 171 Iter : 200 VAT Loss : tensor(0.4653, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 171 Iter : 300 VAT Loss : tensor(0.3026, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 172 Iter : 0 VAT Loss : tensor(0.4756, device='cuda:0') CE Loss : tensor(0.0246, device='cuda:0')
Epoch : 172 Iter : 100 VAT Loss : tensor(0.4180, device='cuda:0') CE Loss : tensor(0.0318, device='cuda:0')
Epoch : 172 Iter : 200 VAT Loss : tensor(0.4287, device='cuda:0') CE Loss : tensor(0.0330, device='cuda:0')
Epoch : 172 Iter : 300 VAT Loss : tensor(0.4748, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 173 Iter : 0 VAT Loss : tensor(0.3551, device='cuda:0') CE Loss : tensor(0.0211, device='cuda:0')
Epoch : 173 Iter : 100 VAT Loss : tensor(0.4475, device='cuda:0') CE Loss : tensor(0.0095, device='cuda:0')
Epoch : 173 Iter : 200 VAT Loss : tensor(0.5280, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 173 Iter : 300 VAT Loss : tensor(0.3647, device='cuda:0') CE Loss : tensor(0.0260, device='cuda:0')
Epoch : 174 Iter : 0 VAT Loss : tensor(0.3487, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 174 Iter : 100 VAT Loss : tensor(0.4953, device='cuda:0') CE Loss : tensor(0.0131, device='cuda:0')
Epoch : 174 Iter : 200 VAT Loss : tensor(0.4026, device='cuda:0') CE Loss : tensor(0.0070, device='cuda:0')
Epoch : 174 Iter : 300 VAT Loss : tensor(0.3039, device='cuda:0') CE Loss : tensor(0.0675, device='cuda:0')
Epoch : 175 Iter : 0 VAT Loss : tensor(0.4513, device='cuda:0') CE Loss : tensor(0.0129, device='cuda:0')
Epoch : 175 Iter : 100 VAT Loss : tensor(0.4507, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 175 Iter : 200 VAT Loss : tensor(0.3194, device='cuda:0') CE Loss : tensor(0.0309, device='cuda:0')
Epoch : 175 Iter : 300 VAT Loss : tensor(0.3799, device='cuda:0') CE Loss : tensor(0.0213, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7400, device='cuda:0')
Epoch : 176 Iter : 0 VAT Loss : tensor(0.4136, device='cuda:0') CE Loss : tensor(0.0497, device='cuda:0')
Epoch : 176 Iter : 100 VAT Loss : tensor(0.3054, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Epoch : 176 Iter : 200 VAT Loss : tensor(0.3912, device='cuda:0') CE Loss : tensor(0.0512, device='cuda:0')
Epoch : 176 Iter : 300 VAT Loss : tensor(0.4996, device='cuda:0') CE Loss : tensor(0.0088, device='cuda:0')
Epoch : 177 Iter : 0 VAT Loss : tensor(0.3506, device='cuda:0') CE Loss : tensor(0.0269, device='cuda:0')
Epoch : 177 Iter : 100 VAT Loss : tensor(0.3729, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 177 Iter : 200 VAT Loss : tensor(0.3924, device='cuda:0') CE Loss : tensor(0.0128, device='cuda:0')
Epoch : 177 Iter : 300 VAT Loss : tensor(0.3666, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 178 Iter : 0 VAT Loss : tensor(0.3361, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 178 Iter : 100 VAT Loss : tensor(0.3449, device='cuda:0') CE Loss : tensor(0.0188, device='cuda:0')
Epoch : 178 Iter : 200 VAT Loss : tensor(0.3606, device='cuda:0') CE Loss : tensor(0.0154, device='cuda:0')
Epoch : 178 Iter : 300 VAT Loss : tensor(0.4128, device='cuda:0') CE Loss : tensor(0.0210, device='cuda:0')
Epoch : 179 Iter : 0 VAT Loss : tensor(0.3867, device='cuda:0') CE Loss : tensor(0.0096, device='cuda:0')
Epoch : 179 Iter : 100 VAT Loss : tensor(0.4286, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 179 Iter : 200 VAT Loss : tensor(0.3229, device='cuda:0') CE Loss : tensor(0.0229, device='cuda:0')
Epoch : 179 Iter : 300 VAT Loss : tensor(0.3602, device='cuda:0') CE Loss : tensor(0.0080, device='cuda:0')
Epoch : 180 Iter : 0 VAT Loss : tensor(0.3426, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 180 Iter : 100 VAT Loss : tensor(0.3362, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 180 Iter : 200 VAT Loss : tensor(0.3264, device='cuda:0') CE Loss : tensor(0.0081, device='cuda:0')
Epoch : 180 Iter : 300 VAT Loss : tensor(0.3472, device='cuda:0') CE Loss : tensor(0.0574, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7100, device='cuda:0')
Epoch : 181 Iter : 0 VAT Loss : tensor(0.4810, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 181 Iter : 100 VAT Loss : tensor(0.3833, device='cuda:0') CE Loss : tensor(0.1070, device='cuda:0')
Epoch : 181 Iter : 200 VAT Loss : tensor(0.3516, device='cuda:0') CE Loss : tensor(0.0094, device='cuda:0')
Epoch : 181 Iter : 300 VAT Loss : tensor(0.4033, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 182 Iter : 0 VAT Loss : tensor(0.4459, device='cuda:0') CE Loss : tensor(0.0196, device='cuda:0')
Epoch : 182 Iter : 100 VAT Loss : tensor(0.3810, device='cuda:0') CE Loss : tensor(0.0064, device='cuda:0')
Epoch : 182 Iter : 200 VAT Loss : tensor(0.4282, device='cuda:0') CE Loss : tensor(0.0160, device='cuda:0')
Epoch : 182 Iter : 300 VAT Loss : tensor(0.3576, device='cuda:0') CE Loss : tensor(0.0133, device='cuda:0')
Epoch : 183 Iter : 0 VAT Loss : tensor(0.3857, device='cuda:0') CE Loss : tensor(0.0083, device='cuda:0')
Epoch : 183 Iter : 100 VAT Loss : tensor(0.3600, device='cuda:0') CE Loss : tensor(0.0075, device='cuda:0')
Epoch : 183 Iter : 200 VAT Loss : tensor(0.3744, device='cuda:0') CE Loss : tensor(0.0464, device='cuda:0')
Epoch : 183 Iter : 300 VAT Loss : tensor(0.3535, device='cuda:0') CE Loss : tensor(0.0339, device='cuda:0')
Epoch : 184 Iter : 0 VAT Loss : tensor(0.3779, device='cuda:0') CE Loss : tensor(0.0091, device='cuda:0')
Epoch : 184 Iter : 100 VAT Loss : tensor(0.4424, device='cuda:0') CE Loss : tensor(0.0085, device='cuda:0')
Epoch : 184 Iter : 200 VAT Loss : tensor(0.3989, device='cuda:0') CE Loss : tensor(0.0155, device='cuda:0')
Epoch : 184 Iter : 300 VAT Loss : tensor(0.4777, device='cuda:0') CE Loss : tensor(0.0401, device='cuda:0')
Epoch : 185 Iter : 0 VAT Loss : tensor(0.3592, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 185 Iter : 100 VAT Loss : tensor(0.3496, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 185 Iter : 200 VAT Loss : tensor(0.4260, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 185 Iter : 300 VAT Loss : tensor(0.3478, device='cuda:0') CE Loss : tensor(0.0128, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7500, device='cuda:0')
Epoch : 186 Iter : 0 VAT Loss : tensor(0.4254, device='cuda:0') CE Loss : tensor(0.0053, device='cuda:0')
Epoch : 186 Iter : 100 VAT Loss : tensor(0.3637, device='cuda:0') CE Loss : tensor(0.0219, device='cuda:0')
Epoch : 186 Iter : 200 VAT Loss : tensor(0.4218, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 186 Iter : 300 VAT Loss : tensor(0.3918, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 187 Iter : 0 VAT Loss : tensor(0.3617, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 187 Iter : 100 VAT Loss : tensor(0.4265, device='cuda:0') CE Loss : tensor(0.0141, device='cuda:0')
Epoch : 187 Iter : 200 VAT Loss : tensor(0.3342, device='cuda:0') CE Loss : tensor(0.0406, device='cuda:0')
Epoch : 187 Iter : 300 VAT Loss : tensor(0.4001, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 188 Iter : 0 VAT Loss : tensor(0.3266, device='cuda:0') CE Loss : tensor(0.0042, device='cuda:0')
Epoch : 188 Iter : 100 VAT Loss : tensor(0.3468, device='cuda:0') CE Loss : tensor(0.0281, device='cuda:0')
Epoch : 188 Iter : 200 VAT Loss : tensor(0.3888, device='cuda:0') CE Loss : tensor(0.0223, device='cuda:0')
Epoch : 188 Iter : 300 VAT Loss : tensor(0.4321, device='cuda:0') CE Loss : tensor(0.0150, device='cuda:0')
Epoch : 189 Iter : 0 VAT Loss : tensor(0.4314, device='cuda:0') CE Loss : tensor(0.0080, device='cuda:0')
Epoch : 189 Iter : 100 VAT Loss : tensor(0.3776, device='cuda:0') CE Loss : tensor(0.0080, device='cuda:0')
Epoch : 189 Iter : 200 VAT Loss : tensor(0.4173, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 189 Iter : 300 VAT Loss : tensor(0.3739, device='cuda:0') CE Loss : tensor(0.0141, device='cuda:0')
Epoch : 190 Iter : 0 VAT Loss : tensor(0.3856, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 190 Iter : 100 VAT Loss : tensor(0.2653, device='cuda:0') CE Loss : tensor(0.0339, device='cuda:0')
Epoch : 190 Iter : 200 VAT Loss : tensor(0.3637, device='cuda:0') CE Loss : tensor(0.0127, device='cuda:0')
Epoch : 190 Iter : 300 VAT Loss : tensor(0.3183, device='cuda:0') CE Loss : tensor(0.0218, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.6700, device='cuda:0')
Epoch : 191 Iter : 0 VAT Loss : tensor(0.2367, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 191 Iter : 100 VAT Loss : tensor(0.4328, device='cuda:0') CE Loss : tensor(0.0117, device='cuda:0')
Epoch : 191 Iter : 200 VAT Loss : tensor(0.3790, device='cuda:0') CE Loss : tensor(0.0823, device='cuda:0')
Epoch : 191 Iter : 300 VAT Loss : tensor(0.3469, device='cuda:0') CE Loss : tensor(0.0078, device='cuda:0')
Epoch : 192 Iter : 0 VAT Loss : tensor(0.3421, device='cuda:0') CE Loss : tensor(0.0271, device='cuda:0')
Epoch : 192 Iter : 100 VAT Loss : tensor(0.3606, device='cuda:0') CE Loss : tensor(0.0069, device='cuda:0')
Epoch : 192 Iter : 200 VAT Loss : tensor(0.2836, device='cuda:0') CE Loss : tensor(0.0125, device='cuda:0')
Epoch : 192 Iter : 300 VAT Loss : tensor(0.3092, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 193 Iter : 0 VAT Loss : tensor(0.3537, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 193 Iter : 100 VAT Loss : tensor(0.3925, device='cuda:0') CE Loss : tensor(0.0057, device='cuda:0')
Epoch : 193 Iter : 200 VAT Loss : tensor(0.3447, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 193 Iter : 300 VAT Loss : tensor(0.3383, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 194 Iter : 0 VAT Loss : tensor(0.3314, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 194 Iter : 100 VAT Loss : tensor(0.3561, device='cuda:0') CE Loss : tensor(0.0273, device='cuda:0')
Epoch : 194 Iter : 200 VAT Loss : tensor(0.3444, device='cuda:0') CE Loss : tensor(0.0090, device='cuda:0')
Epoch : 194 Iter : 300 VAT Loss : tensor(0.3899, device='cuda:0') CE Loss : tensor(0.0107, device='cuda:0')
Epoch : 195 Iter : 0 VAT Loss : tensor(0.3287, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 195 Iter : 100 VAT Loss : tensor(0.3807, device='cuda:0') CE Loss : tensor(0.0116, device='cuda:0')
Epoch : 195 Iter : 200 VAT Loss : tensor(0.3366, device='cuda:0') CE Loss : tensor(0.0150, device='cuda:0')
Epoch : 195 Iter : 300 VAT Loss : tensor(0.4576, device='cuda:0') CE Loss : tensor(0.0149, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8200, device='cuda:0')
Epoch : 196 Iter : 0 VAT Loss : tensor(0.2477, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 196 Iter : 100 VAT Loss : tensor(0.4353, device='cuda:0') CE Loss : tensor(0.0095, device='cuda:0')
Epoch : 196 Iter : 200 VAT Loss : tensor(0.3110, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 196 Iter : 300 VAT Loss : tensor(0.3165, device='cuda:0') CE Loss : tensor(0.0420, device='cuda:0')
Epoch : 197 Iter : 0 VAT Loss : tensor(0.3769, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 197 Iter : 100 VAT Loss : tensor(0.3818, device='cuda:0') CE Loss : tensor(0.0308, device='cuda:0')
Epoch : 197 Iter : 200 VAT Loss : tensor(0.3928, device='cuda:0') CE Loss : tensor(0.0191, device='cuda:0')
Epoch : 197 Iter : 300 VAT Loss : tensor(0.3708, device='cuda:0') CE Loss : tensor(0.0165, device='cuda:0')
Epoch : 198 Iter : 0 VAT Loss : tensor(0.3719, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 198 Iter : 100 VAT Loss : tensor(0.3674, device='cuda:0') CE Loss : tensor(0.0057, device='cuda:0')
Epoch : 198 Iter : 200 VAT Loss : tensor(0.3233, device='cuda:0') CE Loss : tensor(0.0144, device='cuda:0')
Epoch : 198 Iter : 300 VAT Loss : tensor(0.3022, device='cuda:0') CE Loss : tensor(0.0138, device='cuda:0')
Epoch : 199 Iter : 0 VAT Loss : tensor(0.4337, device='cuda:0') CE Loss : tensor(0.0176, device='cuda:0')
Epoch : 199 Iter : 100 VAT Loss : tensor(0.3061, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 199 Iter : 200 VAT Loss : tensor(0.4133, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 199 Iter : 300 VAT Loss : tensor(0.3753, device='cuda:0') CE Loss : tensor(0.0368, device='cuda:0')
Epoch : 200 Iter : 0 VAT Loss : tensor(0.3060, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Epoch : 200 Iter : 100 VAT Loss : tensor(0.3910, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 200 Iter : 200 VAT Loss : tensor(0.4417, device='cuda:0') CE Loss : tensor(0.0154, device='cuda:0')
Epoch : 200 Iter : 300 VAT Loss : tensor(0.4189, device='cuda:0') CE Loss : tensor(0.0180, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.6900, device='cuda:0')
Epoch : 201 Iter : 0 VAT Loss : tensor(0.3809, device='cuda:0') CE Loss : tensor(0.0551, device='cuda:0')
Epoch : 201 Iter : 100 VAT Loss : tensor(0.3859, device='cuda:0') CE Loss : tensor(0.0435, device='cuda:0')
Epoch : 201 Iter : 200 VAT Loss : tensor(0.3112, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Epoch : 201 Iter : 300 VAT Loss : tensor(0.4188, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 202 Iter : 0 VAT Loss : tensor(0.4189, device='cuda:0') CE Loss : tensor(0.0636, device='cuda:0')
Epoch : 202 Iter : 100 VAT Loss : tensor(0.4044, device='cuda:0') CE Loss : tensor(0.0076, device='cuda:0')
Epoch : 202 Iter : 200 VAT Loss : tensor(0.2904, device='cuda:0') CE Loss : tensor(0.0162, device='cuda:0')
Epoch : 202 Iter : 300 VAT Loss : tensor(0.2822, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 203 Iter : 0 VAT Loss : tensor(0.3463, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
Epoch : 203 Iter : 100 VAT Loss : tensor(0.3310, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 203 Iter : 200 VAT Loss : tensor(0.3710, device='cuda:0') CE Loss : tensor(0.0082, device='cuda:0')
Epoch : 203 Iter : 300 VAT Loss : tensor(0.4184, device='cuda:0') CE Loss : tensor(0.0235, device='cuda:0')
Epoch : 204 Iter : 0 VAT Loss : tensor(0.4471, device='cuda:0') CE Loss : tensor(0.0107, device='cuda:0')
Epoch : 204 Iter : 100 VAT Loss : tensor(0.3556, device='cuda:0') CE Loss : tensor(0.0102, device='cuda:0')
Epoch : 204 Iter : 200 VAT Loss : tensor(0.2998, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 204 Iter : 300 VAT Loss : tensor(0.3656, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
